"gene","ID","Name"
"TNFSF10","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"FPGT","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"RPL14","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ZNF536","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"KEAP1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"CUL7","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"NDRG1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"CPQ","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"MERTK","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"BTG3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"AKAP13","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"RNF139","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ICK","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"PDXDC1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"SYNE2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"PRAME","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"YIPF3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"PNKD","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"SETD2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"SHANK1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"LRP1B","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"MYO3A","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"TET2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"PBRM1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"PIDD1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"TMEM127","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"AP5M1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"RIOK2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"FMN2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"SPTBN4","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"CDK15","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"WNK3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"AHNAK","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"BIRC7","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"LMAN2L","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"CARD11","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"DIRC2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"DCLK3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"NAV3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ZNF765","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"NLRP12","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ZNF804A","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"CSMD3","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"LRRK2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ASB15","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"DNHD1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"FAAH2","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"FLCN","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"OR4C13","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"VMO1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"MSGN1","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"FAM111B","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma"
"ACHE","C0353676","Organophosphorus Poisoning"
"BCHE","C0353676","Organophosphorus Poisoning"
"PEPD","C0353676","Organophosphorus Poisoning"
"PON1","C0353676","Organophosphorus Poisoning"
"ACHE","C0700359","Organophosphate poisoning"
"BCHE","C0700359","Organophosphate poisoning"
"PEPD","C0700359","Organophosphate poisoning"
"PON1","C0700359","Organophosphate poisoning"
"ACHE","C0751263","Learning Disturbance"
"APOD","C0751263","Learning Disturbance"
"APP","C0751263","Learning Disturbance"
"BCL2","C0751263","Learning Disturbance"
"GRIA1","C0751263","Learning Disturbance"
"HMOX1","C0751263","Learning Disturbance"
"HTR1A","C0751263","Learning Disturbance"
"HTR7","C0751263","Learning Disturbance"
"IL1B","C0751263","Learning Disturbance"
"IL1RN","C0751263","Learning Disturbance"
"MAPT","C0751263","Learning Disturbance"
"MECP2","C0751263","Learning Disturbance"
"NF1","C0751263","Learning Disturbance"
"PDE1B","C0751263","Learning Disturbance"
"PNOC","C0751263","Learning Disturbance"
"POR","C0751263","Learning Disturbance"
"PSEN1","C0751263","Learning Disturbance"
"SYP","C0751263","Learning Disturbance"
"TH","C0751263","Learning Disturbance"
"TRH","C0751263","Learning Disturbance"
"VEGFA","C0751263","Learning Disturbance"
"KL","C0751263","Learning Disturbance"
"SIGMAR1","C0751263","Learning Disturbance"
"MICU1","C0751263","Learning Disturbance"
"SLC17A7","C0751263","Learning Disturbance"
"SLC17A6","C0751263","Learning Disturbance"
"CAMKMT","C0751263","Learning Disturbance"
"RNF135","C0751263","Learning Disturbance"
"ACHE","C0751265","Learning Disabilities"
"APOD","C0751265","Learning Disabilities"
"APP","C0751265","Learning Disabilities"
"BCL2","C0751265","Learning Disabilities"
"GRIA1","C0751265","Learning Disabilities"
"HMOX1","C0751265","Learning Disabilities"
"HTR1A","C0751265","Learning Disabilities"
"HTR7","C0751265","Learning Disabilities"
"IL1B","C0751265","Learning Disabilities"
"IL1RN","C0751265","Learning Disabilities"
"MAPT","C0751265","Learning Disabilities"
"MECP2","C0751265","Learning Disabilities"
"NF1","C0751265","Learning Disabilities"
"PDE1B","C0751265","Learning Disabilities"
"PNOC","C0751265","Learning Disabilities"
"POR","C0751265","Learning Disabilities"
"PSEN1","C0751265","Learning Disabilities"
"SYP","C0751265","Learning Disabilities"
"TH","C0751265","Learning Disabilities"
"TRH","C0751265","Learning Disabilities"
"VEGFA","C0751265","Learning Disabilities"
"KL","C0751265","Learning Disabilities"
"SIGMAR1","C0751265","Learning Disabilities"
"MICU1","C0751265","Learning Disabilities"
"SLC17A7","C0751265","Learning Disabilities"
"SLC17A6","C0751265","Learning Disabilities"
"CAMKMT","C0751265","Learning Disabilities"
"RNF135","C0751265","Learning Disabilities"
"ACHE","C0751292","Age-Related Memory Disorders"
"APP","C0751292","Age-Related Memory Disorders"
"AVP","C0751292","Age-Related Memory Disorders"
"BCL2","C0751292","Age-Related Memory Disorders"
"CHRM1","C0751292","Age-Related Memory Disorders"
"CHRNA7","C0751292","Age-Related Memory Disorders"
"COMT","C0751292","Age-Related Memory Disorders"
"DRD2","C0751292","Age-Related Memory Disorders"
"GABRA5","C0751292","Age-Related Memory Disorders"
"GRPR","C0751292","Age-Related Memory Disorders"
"HLA-DPB1","C0751292","Age-Related Memory Disorders"
"HTR1A","C0751292","Age-Related Memory Disorders"
"HTR6","C0751292","Age-Related Memory Disorders"
"HTR7","C0751292","Age-Related Memory Disorders"
"IGF2","C0751292","Age-Related Memory Disorders"
"IL1B","C0751292","Age-Related Memory Disorders"
"INS","C0751292","Age-Related Memory Disorders"
"LNPEP","C0751292","Age-Related Memory Disorders"
"MAPT","C0751292","Age-Related Memory Disorders"
"MDK","C0751292","Age-Related Memory Disorders"
"MIF","C0751292","Age-Related Memory Disorders"
"NQO2","C0751292","Age-Related Memory Disorders"
"NPY","C0751292","Age-Related Memory Disorders"
"PNOC","C0751292","Age-Related Memory Disorders"
"PSEN1","C0751292","Age-Related Memory Disorders"
"REL","C0751292","Age-Related Memory Disorders"
"SLC6A3","C0751292","Age-Related Memory Disorders"
"SLC6A4","C0751292","Age-Related Memory Disorders"
"STAT3","C0751292","Age-Related Memory Disorders"
"SYP","C0751292","Age-Related Memory Disorders"
"VEGFA","C0751292","Age-Related Memory Disorders"
"KL","C0751292","Age-Related Memory Disorders"
"AKAP5","C0751292","Age-Related Memory Disorders"
"MAGI2","C0751292","Age-Related Memory Disorders"
"SIGMAR1","C0751292","Age-Related Memory Disorders"
"HRH3","C0751292","Age-Related Memory Disorders"
"GIT1","C0751292","Age-Related Memory Disorders"
"SPHK2","C0751292","Age-Related Memory Disorders"
"SLC17A7","C0751292","Age-Related Memory Disorders"
"SLC17A6","C0751292","Age-Related Memory Disorders"
"ACHE","C0751293","Memory Disorder, Semantic"
"APP","C0751293","Memory Disorder, Semantic"
"AVP","C0751293","Memory Disorder, Semantic"
"BCL2","C0751293","Memory Disorder, Semantic"
"CHRM1","C0751293","Memory Disorder, Semantic"
"CHRNA7","C0751293","Memory Disorder, Semantic"
"COMT","C0751293","Memory Disorder, Semantic"
"DRD2","C0751293","Memory Disorder, Semantic"
"GABRA5","C0751293","Memory Disorder, Semantic"
"GRPR","C0751293","Memory Disorder, Semantic"
"HLA-DPB1","C0751293","Memory Disorder, Semantic"
"HTR1A","C0751293","Memory Disorder, Semantic"
"HTR6","C0751293","Memory Disorder, Semantic"
"HTR7","C0751293","Memory Disorder, Semantic"
"IGF2","C0751293","Memory Disorder, Semantic"
"IL1B","C0751293","Memory Disorder, Semantic"
"INS","C0751293","Memory Disorder, Semantic"
"LNPEP","C0751293","Memory Disorder, Semantic"
"MAPT","C0751293","Memory Disorder, Semantic"
"MDK","C0751293","Memory Disorder, Semantic"
"MIF","C0751293","Memory Disorder, Semantic"
"NQO2","C0751293","Memory Disorder, Semantic"
"NPY","C0751293","Memory Disorder, Semantic"
"PNOC","C0751293","Memory Disorder, Semantic"
"PSEN1","C0751293","Memory Disorder, Semantic"
"REL","C0751293","Memory Disorder, Semantic"
"SLC6A3","C0751293","Memory Disorder, Semantic"
"SLC6A4","C0751293","Memory Disorder, Semantic"
"STAT3","C0751293","Memory Disorder, Semantic"
"SYP","C0751293","Memory Disorder, Semantic"
"VEGFA","C0751293","Memory Disorder, Semantic"
"KL","C0751293","Memory Disorder, Semantic"
"AKAP5","C0751293","Memory Disorder, Semantic"
"MAGI2","C0751293","Memory Disorder, Semantic"
"SIGMAR1","C0751293","Memory Disorder, Semantic"
"HRH3","C0751293","Memory Disorder, Semantic"
"GIT1","C0751293","Memory Disorder, Semantic"
"SPHK2","C0751293","Memory Disorder, Semantic"
"SLC17A7","C0751293","Memory Disorder, Semantic"
"SLC17A6","C0751293","Memory Disorder, Semantic"
"ACHE","C0751294","Memory Disorder, Spatial"
"APP","C0751294","Memory Disorder, Spatial"
"AVP","C0751294","Memory Disorder, Spatial"
"BCL2","C0751294","Memory Disorder, Spatial"
"CHRM1","C0751294","Memory Disorder, Spatial"
"CHRNA7","C0751294","Memory Disorder, Spatial"
"COMT","C0751294","Memory Disorder, Spatial"
"DRD2","C0751294","Memory Disorder, Spatial"
"GABRA5","C0751294","Memory Disorder, Spatial"
"GRPR","C0751294","Memory Disorder, Spatial"
"HLA-DPB1","C0751294","Memory Disorder, Spatial"
"HTR1A","C0751294","Memory Disorder, Spatial"
"HTR6","C0751294","Memory Disorder, Spatial"
"HTR7","C0751294","Memory Disorder, Spatial"
"IGF2","C0751294","Memory Disorder, Spatial"
"IL1B","C0751294","Memory Disorder, Spatial"
"INS","C0751294","Memory Disorder, Spatial"
"LNPEP","C0751294","Memory Disorder, Spatial"
"MAPT","C0751294","Memory Disorder, Spatial"
"MDK","C0751294","Memory Disorder, Spatial"
"MIF","C0751294","Memory Disorder, Spatial"
"NQO2","C0751294","Memory Disorder, Spatial"
"NPY","C0751294","Memory Disorder, Spatial"
"PNOC","C0751294","Memory Disorder, Spatial"
"PSEN1","C0751294","Memory Disorder, Spatial"
"REL","C0751294","Memory Disorder, Spatial"
"SLC6A3","C0751294","Memory Disorder, Spatial"
"SLC6A4","C0751294","Memory Disorder, Spatial"
"STAT3","C0751294","Memory Disorder, Spatial"
"SYP","C0751294","Memory Disorder, Spatial"
"VEGFA","C0751294","Memory Disorder, Spatial"
"KL","C0751294","Memory Disorder, Spatial"
"AKAP5","C0751294","Memory Disorder, Spatial"
"MAGI2","C0751294","Memory Disorder, Spatial"
"SIGMAR1","C0751294","Memory Disorder, Spatial"
"HRH3","C0751294","Memory Disorder, Spatial"
"GIT1","C0751294","Memory Disorder, Spatial"
"SPHK2","C0751294","Memory Disorder, Spatial"
"SLC17A7","C0751294","Memory Disorder, Spatial"
"SLC17A6","C0751294","Memory Disorder, Spatial"
"ACHE","C1266042","Chromophobe Renal Cell Carcinoma"
"ACY1","C1266042","Chromophobe Renal Cell Carcinoma"
"ALAD","C1266042","Chromophobe Renal Cell Carcinoma"
"ALDH1A1","C1266042","Chromophobe Renal Cell Carcinoma"
"ALK","C1266042","Chromophobe Renal Cell Carcinoma"
"ANXA4","C1266042","Chromophobe Renal Cell Carcinoma"
"APAF1","C1266042","Chromophobe Renal Cell Carcinoma"
"BIRC5","C1266042","Chromophobe Renal Cell Carcinoma"
"APRT","C1266042","Chromophobe Renal Cell Carcinoma"
"BCHE","C1266042","Chromophobe Renal Cell Carcinoma"
"CAPG","C1266042","Chromophobe Renal Cell Carcinoma"
"CASP2","C1266042","Chromophobe Renal Cell Carcinoma"
"SCARB1","C1266042","Chromophobe Renal Cell Carcinoma"
"CNN2","C1266042","Chromophobe Renal Cell Carcinoma"
"CRABP1","C1266042","Chromophobe Renal Cell Carcinoma"
"CRYAB","C1266042","Chromophobe Renal Cell Carcinoma"
"CTSB","C1266042","Chromophobe Renal Cell Carcinoma"
"CTSD","C1266042","Chromophobe Renal Cell Carcinoma"
"DAPK1","C1266042","Chromophobe Renal Cell Carcinoma"
"EEF2","C1266042","Chromophobe Renal Cell Carcinoma"
"EPAS1","C1266042","Chromophobe Renal Cell Carcinoma"
"ERBB2","C1266042","Chromophobe Renal Cell Carcinoma"
"FLT1","C1266042","Chromophobe Renal Cell Carcinoma"
"MTOR","C1266042","Chromophobe Renal Cell Carcinoma"
"GJB1","C1266042","Chromophobe Renal Cell Carcinoma"
"GRB7","C1266042","Chromophobe Renal Cell Carcinoma"
"GSTM1","C1266042","Chromophobe Renal Cell Carcinoma"
"GSTP1","C1266042","Chromophobe Renal Cell Carcinoma"
"GSTT1","C1266042","Chromophobe Renal Cell Carcinoma"
"HARS","C1266042","Chromophobe Renal Cell Carcinoma"
"HSPA9","C1266042","Chromophobe Renal Cell Carcinoma"
"HSPB1","C1266042","Chromophobe Renal Cell Carcinoma"
"HSPD1","C1266042","Chromophobe Renal Cell Carcinoma"
"IFNA2","C1266042","Chromophobe Renal Cell Carcinoma"
"IL4R","C1266042","Chromophobe Renal Cell Carcinoma"
"IL6","C1266042","Chromophobe Renal Cell Carcinoma"
"IL6R","C1266042","Chromophobe Renal Cell Carcinoma"
"IL13","C1266042","Chromophobe Renal Cell Carcinoma"
"KCNMA1","C1266042","Chromophobe Renal Cell Carcinoma"
"KRT7","C1266042","Chromophobe Renal Cell Carcinoma"
"KRT8","C1266042","Chromophobe Renal Cell Carcinoma"
"KRT32","C1266042","Chromophobe Renal Cell Carcinoma"
"L1CAM","C1266042","Chromophobe Renal Cell Carcinoma"
"LDHB","C1266042","Chromophobe Renal Cell Carcinoma"
"M6PR","C1266042","Chromophobe Renal Cell Carcinoma"
"MET","C1266042","Chromophobe Renal Cell Carcinoma"
"MITF","C1266042","Chromophobe Renal Cell Carcinoma"
"MUC4","C1266042","Chromophobe Renal Cell Carcinoma"
"NF2","C1266042","Chromophobe Renal Cell Carcinoma"
"OGG1","C1266042","Chromophobe Renal Cell Carcinoma"
"PEBP1","C1266042","Chromophobe Renal Cell Carcinoma"
"PAK1","C1266042","Chromophobe Renal Cell Carcinoma"
"PDHB","C1266042","Chromophobe Renal Cell Carcinoma"
"PGK1","C1266042","Chromophobe Renal Cell Carcinoma"
"PIK3CA","C1266042","Chromophobe Renal Cell Carcinoma"
"POMC","C1266042","Chromophobe Renal Cell Carcinoma"
"PRCC","C1266042","Chromophobe Renal Cell Carcinoma"
"PTEN","C1266042","Chromophobe Renal Cell Carcinoma"
"PTGS2","C1266042","Chromophobe Renal Cell Carcinoma"
"PVALB","C1266042","Chromophobe Renal Cell Carcinoma"
"RELA","C1266042","Chromophobe Renal Cell Carcinoma"
"RYR1","C1266042","Chromophobe Renal Cell Carcinoma"
"SFRP2","C1266042","Chromophobe Renal Cell Carcinoma"
"SLC2A1","C1266042","Chromophobe Renal Cell Carcinoma"
"SLC5A3","C1266042","Chromophobe Renal Cell Carcinoma"
"SOD2","C1266042","Chromophobe Renal Cell Carcinoma"
"ELOC","C1266042","Chromophobe Renal Cell Carcinoma"
"HNF1A","C1266042","Chromophobe Renal Cell Carcinoma"
"HNF1B","C1266042","Chromophobe Renal Cell Carcinoma"
"TFE3","C1266042","Chromophobe Renal Cell Carcinoma"
"TGM2","C1266042","Chromophobe Renal Cell Carcinoma"
"TP53","C1266042","Chromophobe Renal Cell Carcinoma"
"TSC1","C1266042","Chromophobe Renal Cell Carcinoma"
"VHL","C1266042","Chromophobe Renal Cell Carcinoma"
"MLLT10","C1266042","Chromophobe Renal Cell Carcinoma"
"KDM5C","C1266042","Chromophobe Renal Cell Carcinoma"
"BAP1","C1266042","Chromophobe Renal Cell Carcinoma"
"TAGLN2","C1266042","Chromophobe Renal Cell Carcinoma"
"UNC5C","C1266042","Chromophobe Renal Cell Carcinoma"
"CRADD","C1266042","Chromophobe Renal Cell Carcinoma"
"TNFSF10","C1266042","Chromophobe Renal Cell Carcinoma"
"FPGT","C1266042","Chromophobe Renal Cell Carcinoma"
"RPL14","C1266042","Chromophobe Renal Cell Carcinoma"
"ZNF536","C1266042","Chromophobe Renal Cell Carcinoma"
"KEAP1","C1266042","Chromophobe Renal Cell Carcinoma"
"CUL7","C1266042","Chromophobe Renal Cell Carcinoma"
"NDRG1","C1266042","Chromophobe Renal Cell Carcinoma"
"CPQ","C1266042","Chromophobe Renal Cell Carcinoma"
"BTG3","C1266042","Chromophobe Renal Cell Carcinoma"
"AKAP13","C1266042","Chromophobe Renal Cell Carcinoma"
"RNF139","C1266042","Chromophobe Renal Cell Carcinoma"
"PDXDC1","C1266042","Chromophobe Renal Cell Carcinoma"
"SYNE2","C1266042","Chromophobe Renal Cell Carcinoma"
"PRAME","C1266042","Chromophobe Renal Cell Carcinoma"
"YIPF3","C1266042","Chromophobe Renal Cell Carcinoma"
"PNKD","C1266042","Chromophobe Renal Cell Carcinoma"
"SETD2","C1266042","Chromophobe Renal Cell Carcinoma"
"SHANK1","C1266042","Chromophobe Renal Cell Carcinoma"
"LRP1B","C1266042","Chromophobe Renal Cell Carcinoma"
"TET2","C1266042","Chromophobe Renal Cell Carcinoma"
"PBRM1","C1266042","Chromophobe Renal Cell Carcinoma"
"PIDD1","C1266042","Chromophobe Renal Cell Carcinoma"
"AP5M1","C1266042","Chromophobe Renal Cell Carcinoma"
"FMN2","C1266042","Chromophobe Renal Cell Carcinoma"
"SPTBN4","C1266042","Chromophobe Renal Cell Carcinoma"
"AHNAK","C1266042","Chromophobe Renal Cell Carcinoma"
"BIRC7","C1266042","Chromophobe Renal Cell Carcinoma"
"LMAN2L","C1266042","Chromophobe Renal Cell Carcinoma"
"CARD11","C1266042","Chromophobe Renal Cell Carcinoma"
"DIRC2","C1266042","Chromophobe Renal Cell Carcinoma"
"NAV3","C1266042","Chromophobe Renal Cell Carcinoma"
"ZNF765","C1266042","Chromophobe Renal Cell Carcinoma"
"NLRP12","C1266042","Chromophobe Renal Cell Carcinoma"
"ZNF804A","C1266042","Chromophobe Renal Cell Carcinoma"
"CSMD3","C1266042","Chromophobe Renal Cell Carcinoma"
"LRRK2","C1266042","Chromophobe Renal Cell Carcinoma"
"ASB15","C1266042","Chromophobe Renal Cell Carcinoma"
"DNHD1","C1266042","Chromophobe Renal Cell Carcinoma"
"FAAH2","C1266042","Chromophobe Renal Cell Carcinoma"
"FLCN","C1266042","Chromophobe Renal Cell Carcinoma"
"OR4C13","C1266042","Chromophobe Renal Cell Carcinoma"
"VMO1","C1266042","Chromophobe Renal Cell Carcinoma"
"MSGN1","C1266042","Chromophobe Renal Cell Carcinoma"
"FAM111B","C1266042","Chromophobe Renal Cell Carcinoma"
"ACHE","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ACY1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ALAD","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ALDH1A1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ALK","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ANXA4","C1266043","Sarcomatoid Renal Cell Carcinoma"
"APAF1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"BIRC5","C1266043","Sarcomatoid Renal Cell Carcinoma"
"APRT","C1266043","Sarcomatoid Renal Cell Carcinoma"
"BCHE","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CAPG","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CASP2","C1266043","Sarcomatoid Renal Cell Carcinoma"
"SCARB1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CNN2","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CRABP1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CRYAB","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CTSB","C1266043","Sarcomatoid Renal Cell Carcinoma"
"CTSD","C1266043","Sarcomatoid Renal Cell Carcinoma"
"DAPK1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"EEF2","C1266043","Sarcomatoid Renal Cell Carcinoma"
"EPAS1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"ERBB2","C1266043","Sarcomatoid Renal Cell Carcinoma"
"FLT1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"MTOR","C1266043","Sarcomatoid Renal Cell Carcinoma"
"GJB1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"GRB7","C1266043","Sarcomatoid Renal Cell Carcinoma"
"GSTM1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"GSTP1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"GSTT1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"HARS","C1266043","Sarcomatoid Renal Cell Carcinoma"
"HSPA9","C1266043","Sarcomatoid Renal Cell Carcinoma"
"HSPB1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"HSPD1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"IFNA2","C1266043","Sarcomatoid Renal Cell Carcinoma"
"IL4R","C1266043","Sarcomatoid Renal Cell Carcinoma"
"IL6","C1266043","Sarcomatoid Renal Cell Carcinoma"
"IL6R","C1266043","Sarcomatoid Renal Cell Carcinoma"
"IL13","C1266043","Sarcomatoid Renal Cell Carcinoma"
"KCNMA1","C1266043","Sarcomatoid Renal Cell Carcinoma"
"KRT7","C1266043","Sarcomatoid Renal Cell Carcinoma"
"KRT8","C1266043","Sarcomatoid Renal Cell Carcinoma"
"KRT32","C1266043","Sarcomatoid Renal Cell Carcinoma"
"L1CAM","C1266043","Sarcomatoid Renal Cell Carcinoma"
"LDHB","C1266043","Sarcomatoid Renal Cell Carcinoma"
