"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-8849468"	"PTK6 Regulates Proteins Involved in RNA Processing"	"-3.457"	"2"	"13.84"	"3.425"
"R-HSA-1236974"	"ER-Phagosome pathway"	"-3.46"	"36"	"61.44"	"7.352"
"R-HSA-68881"	"Mitotic Metaphase/Anaphase Transition"	"-3.467"	"1"	"13.06"	"3.478"
"R-HSA-174414"	"Processive synthesis on the C-strand of the telomere"	"-3.474"	"45"	"72.88"	"8.025"
"R-HSA-1963642"	"PI3K events in ERBB2 signaling"	"-3.488"	"55"	"87"	"9.174"
"R-HSA-5694530"	"Cargo concentration in the ER"	"-3.489"	"64"	"93.88"	"8.563"
"R-HSA-2980736"	"Peptide hormone metabolism"	"-3.517"	"31"	"65.16"	"9.713"
"R-HSA-5654741"	"Signaling by FGFR3"	"-3.521"	"373"	"452.16"	"22.479"
"R-HSA-2122947"	"NOTCH1 Intracellular Domain Regulates Transcription"	"-3.525"	"429"	"521.06"	"26.114"
"R-HSA-6811440"	"Retrograde transport at the Trans-Golgi-Network"	"-3.528"	"61"	"92.54"	"8.94"
"R-HSA-5357769"	"Caspase activation via extrinsic apoptotic signalling pathway"	"-3.534"	"24"	"52.36"	"8.025"
"R-HSA-8952158"	"RUNX3 regulates BCL2L11 (BIM) transcription"	"-3.537"	"7"	"23.74"	"4.733"
"R-HSA-3214858"	"RMTs methylate histone arginines"	"-3.54"	"282"	"344.24"	"17.581"
"R-HSA-6802952"	"Signaling by BRAF and RAF fusions"	"-3.542"	"174"	"218.08"	"12.444"
"R-HSA-6807878"	"COPI-mediated anterograde transport"	"-3.543"	"303"	"360.68"	"16.281"
"R-HSA-416550"	"Sema4D mediated inhibition of cell attachment and migration"	"-3.556"	"9"	"29.84"	"5.86"
"R-HSA-977068"	"Termination of O-glycan biosynthesis"	"-3.559"	"2"	"18.02"	"4.502"
"R-HSA-68689"	"CDC6 association with the ORC:origin complex"	"-3.564"	"4"	"17.64"	"3.827"
"R-HSA-194002"	"Glucocorticoid biosynthesis"	"-3.568"	"1"	"11.04"	"2.814"
"R-HSA-1638074"	"Keratan sulfate/keratin metabolism"	"-3.574"	"2"	"17.84"	"4.433"
"R-HSA-112316"	"Neuronal System"	"-3.598"	"515"	"606.36"	"25.391"
"R-HSA-9028731"	"Activated NTRK2 signals through FRS2 and FRS3"	"-3.601"	"0"	"10.88"	"3.021"
"R-HSA-933541"	"TRAF6 mediated IRF7 activation"	"-3.606"	"55"	"83.28"	"7.843"
"R-HSA-164843"	"2-LTR circle formation"	"-3.608"	"12"	"27.88"	"4.401"
"R-HSA-174437"	"Removal of the Flap Intermediate from the C-strand"	"-3.631"	"41"	"70.56"	"8.142"
"R-HSA-5654743"	"Signaling by FGFR4"	"-3.653"	"371"	"452.84"	"22.404"
"R-HSA-1368108"	"BMAL1:CLOCK,NPAS2 activates circadian gene expression"	"-3.661"	"2"	"15.9"	"3.797"
"R-HSA-4086400"	"PCP/CE pathway"	"-3.662"	"324"	"411.84"	"23.988"
"R-HSA-210500"	"Glutamate Neurotransmitter Release Cycle"	"-3.665"	"15"	"31.62"	"4.535"
"R-HSA-194315"	"Signaling by Rho GTPases"	"-3.669"	"1614"	"1783.8"	"46.278"
"R-HSA-445989"	"TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	"-3.674"	"122"	"172.24"	"13.673"
"R-HSA-174577"	"Activation of C3 and C5"	"-3.68"	"0"	"13.76"	"3.739"
"R-HSA-264870"	"Caspase-mediated cleavage of cytoskeletal proteins"	"-3.683"	"15"	"34.9"	"5.403"
"R-HSA-6803207"	"TP53 Regulates Transcription of Caspase Activators and Caspases"	"-3.685"	"22"	"42.58"	"5.585"
"R-HSA-5651801"	"PCNA-Dependent Long Patch Base Excision Repair"	"-3.687"	"78"	"117.46"	"10.702"
"R-HSA-982772"	"Growth hormone receptor signaling"	"-3.7"	"27"	"55.14"	"7.605"
"R-HSA-453279"	"Mitotic G1-G1/S phases"	"-3.707"	"705"	"841.36"	"36.78"
"R-HSA-3000157"	"Laminin interactions"	"-3.71"	"5"	"27.1"	"5.956"
"R-HSA-167044"	"Signalling to RAS"	"-3.71"	"104"	"138.46"	"9.287"
"R-HSA-5218920"	"VEGFR2 mediated vascular permeability"	"-3.715"	"109"	"159.34"	"13.552"
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"-3.727"	"158"	"217.58"	"15.985"
"WP4079"	"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)"	"-3.727"	"1"	"18.9"	"4.803"
"R-HSA-1502540"	"Signaling by Activin"	"-3.738"	"13"	"34.66"	"5.794"
"R-HSA-198933"	"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"	"-3.758"	"86"	"125.56"	"10.527"
"R-HSA-933542"	"TRAF6 mediated NF-kB activation"	"-3.76"	"111"	"160.32"	"13.119"
"R-HSA-69478"	"G2/M DNA replication checkpoint"	"-3.766"	"12"	"32.32"	"5.396"
"R-HSA-2173796"	"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription"	"-3.772"	"277"	"356.36"	"21.039"
"R-HSA-417973"	"Adenosine P1 receptors"	"-3.792"	"0"	"12.5"	"3.297"
"R-HSA-8874081"	"MET activates PTK2 signaling"	"-3.82"	"9"	"37.94"	"7.577"
"WP2781"	"Signaling by ERBB4"	"-3.854"	"346"	"430.3"	"21.874"
"R-HSA-69239"	"Synthesis of DNA"	"-3.873"	"470"	"579.6"	"28.297"
"R-HSA-2871837"	"FCERI mediated NF-kB activation"	"-3.877"	"68"	"109.4"	"10.677"
"R-HSA-8939256"	"RUNX1 regulates transcription of genes involved in WNT signaling"	"-3.88"	"12"	"36.92"	"6.423"
"R-HSA-187037"	"Signaling by NTRK1 (TRKA)"	"-3.891"	"373"	"441.2"	"17.525"
"R-HSA-5673001"	"RAF/MAP kinase cascade"	"-3.897"	"724"	"857.38"	"34.226"
"R-HSA-392023"	"Adrenaline signalling through Alpha-2 adrenergic receptor"	"-3.919"	"0"	"12.88"	"3.287"
"R-HSA-2022870"	"Chondroitin sulfate biosynthesis"	"-3.919"	"0"	"14.38"	"3.669"
"R-HSA-5654736"	"Signaling by FGFR1"	"-3.919"	"374"	"459.88"	"21.913"
"R-HSA-3296197"	"Hydroxycarboxylic acid-binding receptors"	"-3.928"	"0"	"12.9"	"3.284"
"R-HSA-1296071"	"Potassium Channels"	"-3.933"	"54"	"91.4"	"9.51"
"R-HSA-975634"	"Retinoid metabolism and transport"	"-3.948"	"28"	"55.48"	"6.961"
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"-3.949"	"32"	"57.98"	"6.579"
"R-HSA-8983432"	"Interleukin-15 signaling"	"-3.955"	"18"	"41.82"	"6.023"
"R-HSA-351906"	"Apoptotic cleavage of cell adhesion  proteins"	"-3.959"	"14"	"33.22"	"4.854"
"R-HSA-5576893"	"Phase 2 - plateau phase"	"-3.965"	"0"	"15.86"	"4"
"R-HSA-1169092"	"Activation of RAS in B cells"	"-3.97"	"2"	"18.14"	"4.066"
"R-HSA-909733"	"Interferon alpha/beta signaling"	"-3.971"	"58"	"95.02"	"9.323"
"R-HSA-1362277"	"Transcription of E2F targets under negative control by DREAM complex"	"-3.985"	"47"	"84.92"	"9.517"
"WP2673"	"Interleukin-7 signaling"	"-3.992"	"46"	"79.92"	"8.497"
"R-HSA-418990"	"Adherens junctions interactions"	"-3.997"	"13"	"34.02"	"5.259"
"R-HSA-2565942"	"Regulation of PLK1 Activity at G2/M Transition"	"-4.011"	"790"	"930.52"	"35.03"
"WP466"	"DNA Replication"	"-4.021"	"472"	"587.1"	"28.624"
"R-HSA-141430"	"Inactivation of APC/C via direct inhibition of the APC/C complex"	"-4.033"	"35"	"69.04"	"8.439"
"R-HSA-141405"	"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components"	"-4.033"	"35"	"69.04"	"8.439"
"R-HSA-190239"	"FGFR3 ligand binding and activation"	"-4.036"	"3"	"15.9"	"3.196"
"R-HSA-190372"	"FGFR3c ligand binding and activation"	"-4.036"	"3"	"15.9"	"3.196"
"R-HSA-111448"	"Activation of NOXA and translocation to mitochondria"	"-4.041"	"21"	"45.08"	"5.958"
"R-HSA-6788467"	"IL-6-type cytokine receptor ligand interactions"	"-4.043"	"0"	"12.98"	"3.21"
"R-HSA-179812"	"GRB2 events in EGFR signaling"	"-4.045"	"44"	"75.22"	"7.718"
"R-HSA-6803205"	"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain"	"-4.051"	"21"	"47.1"	"6.444"
"R-HSA-140875"	"Common Pathway of Fibrin Clot Formation"	"-4.052"	"3"	"20.34"	"4.279"
"R-HSA-1250196"	"SHC1 events in ERBB2 signaling"	"-4.063"	"80"	"120.64"	"10.002"
"WP3798"	"Regulation of TP53 Activity through Association with Co-factors"	"-4.078"	"25"	"54.18"	"7.156"
"R-HSA-6794362"	"Protein-protein interactions at synapses"	"-4.085"	"77"	"124.12"	"11.535"
"R-HSA-2033514"	"FGFR3 mutant receptor activation"	"-4.107"	"3"	"15.7"	"3.092"
"R-HSA-1839130"	"Signaling by activated point mutants of FGFR3"	"-4.107"	"3"	"15.7"	"3.092"
"R-HSA-9006927"	"Signaling by Non-Receptor Tyrosine Kinases"	"-4.107"	"359"	"464.42"	"25.671"
"WP3826"	"Signaling by PTK6"	"-4.107"	"359"	"464.42"	"25.671"
"R-HSA-419812"	"Calcitonin-like ligand receptors"	"-4.108"	"0"	"19.12"	"4.654"
"R-HSA-181430"	"Norepinephrine Neurotransmitter Release Cycle"	"-4.109"	"10"	"28.68"	"4.547"
"R-HSA-2029480"	"Fcgamma receptor (FCGR) dependent phagocytosis"	"-4.11"	"390"	"467.76"	"18.919"
"WP3558"	"Beta-catenin independent WNT signaling"	"-4.116"	"478"	"593.22"	"27.992"
"R-HSA-110373"	"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	"-4.132"	"82"	"128.98"	"11.37"
"R-HSA-6806667"	"Metabolism of fat-soluble vitamins"	"-4.133"	"28"	"57.82"	"7.216"
"R-HSA-1834949"	"Cytosolic sensors of pathogen-associated DNA "	"-4.136"	"351"	"471.04"	"29.026"
"R-HSA-500657"	"Presynaptic function of Kainate receptors"	"-4.139"	"37"	"70.12"	"8.002"
"R-HSA-418217"	"G beta:gamma signalling through PLC beta"	"-4.143"	"37"	"69.96"	"7.956"
"R-HSA-421270"	"Cell-cell junction organization"	"-4.146"	"22"	"48.52"	"6.396"
"R-HSA-3304349"	"Loss of Function of SMAD2/3 in Cancer"	"-4.146"	"10"	"35.48"	"6.145"
"WP3394"	"NR1D1 (REV-ERBA) represses gene expression"	"-4.146"	"1"	"14.34"	"3.217"
"R-HSA-3315487"	"SMAD2/3 MH2 Domain Mutants in Cancer"	"-4.146"	"10"	"35.48"	"6.145"
"R-HSA-3304356"	"SMAD2/3 Phosphorylation Motif Mutants in Cancer"	"-4.146"	"10"	"35.48"	"6.145"
"R-HSA-8957275"	"Post-translational protein phosphorylation"	"-4.151"	"117"	"184.24"	"16.197"
"R-HSA-2179392"	"EGFR Transactivation by Gastrin"	"-4.184"	"47"	"81.24"	"8.183"
"R-HSA-73884"	"Base Excision Repair"	"-4.187"	"95"	"144.26"	"11.764"
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"-4.187"	"95"	"144.26"	"11.764"
"R-HSA-6811555"	"PI5P Regulates TP53 Acetylation"	"-4.19"	"23"	"52.84"	"7.121"
"R-HSA-1250342"	"PI3K events in ERBB4 signaling"	"-4.197"	"3"	"22"	"4.527"
"R-HSA-390651"	"Dopamine receptors"	"-4.219"	"0"	"18.7"	"4.432"
"R-HSA-399956"	"CRMPs in Sema3A signaling"	"-4.23"	"10"	"39.08"	"6.875"
"R-HSA-170670"	"Adenylate cyclase inhibitory pathway"	"-4.24"	"15"	"43.54"	"6.732"
"R-HSA-997269"	"Inhibition of adenylate cyclase pathway"	"-4.24"	"15"	"43.54"	"6.732"
"R-HSA-381771"	"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"	"-4.243"	"0"	"20.08"	"4.733"
"R-HSA-1181150"	"Signaling by NODAL"	"-4.255"	"13"	"38.6"	"6.017"
"R-HSA-264642"	"Acetylcholine Neurotransmitter Release Cycle"	"-4.26"	"11"	"31.62"	"4.84"
"R-HSA-1971475"	"A tetrasaccharide linker sequence is required for GAG synthesis"	"-4.261"	"5"	"27.22"	"5.215"
"WP3436"	"Synthesis, secretion, and deacylation of Ghrelin"	"-4.267"	"0"	"17.2"	"4.03"
"R-HSA-5099900"	"WNT5A-dependent internalization of FZD4"	"-4.271"	"62"	"105.76"	"10.245"
"R-HSA-1442490"	"Collagen degradation"	"-4.285"	"2"	"14.7"	"2.964"
"R-HSA-913531"	"Interferon Signaling"	"-4.289"	"294"	"382.46"	"20.624"
"R-HSA-5684996"	"MAPK1/MAPK3 signaling"	"-4.291"	"728"	"882.16"	"35.926"
"WP3333"	"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	"-4.292"	"31"	"55.66"	"5.745"
"R-HSA-4615885"	"SUMOylation of DNA replication proteins"	"-4.327"	"232"	"302.32"	"16.25"
"R-HSA-75892"	"Platelet Adhesion to exposed collagen"	"-4.342"	"6"	"29.54"	"5.422"
"WP2720"	"Signaling by NOTCH1"	"-4.345"	"460"	"576.4"	"26.791"
"R-HSA-9032500"	"Activated NTRK2 signals through FYN"	"-4.349"	"4"	"25.72"	"4.994"
"R-HSA-199977"	"ER to Golgi Anterograde Transport"	"-4.381"	"412"	"501.9"	"20.519"
"R-HSA-8854691"	"Interleukin-20 family signaling"	"-4.388"	"3"	"22.74"	"4.499"
"R-HSA-8939246"	"RUNX1 regulates transcription of genes involved in differentiation of myeloid cells"	"-4.389"	"2"	"22.72"	"4.721"
"R-HSA-391906"	"Leukotriene receptors"	"-4.398"	"0"	"18.82"	"4.279"
"R-HSA-1963640"	"GRB2 events in ERBB2 signaling"	"-4.405"	"52"	"89.64"	"8.545"
"R-HSA-380259"	"Loss of Nlp from mitotic centrosomes"	"-4.411"	"480"	"583.92"	"23.56"
"R-HSA-380284"	"Loss of proteins required for interphase microtubule organization from the centrosome"	"-4.411"	"480"	"583.92"	"23.56"
"WP4066"	"Interleukin-4 and 13 signaling"	"-4.417"	"9"	"30.46"	"4.858"
"R-HSA-390650"	"Histamine receptors"	"-4.43"	"0"	"13.1"	"2.957"
"R-HSA-113507"	"E2F-enabled inhibition of pre-replication complex formation"	"-4.434"	"11"	"38.1"	"6.112"
"R-HSA-164944"	"Nef and signal transduction"	"-4.453"	"14"	"42.26"	"6.346"
"R-HSA-449147"	"Signaling by Interleukins"	"-4.478"	"896"	"1075.62"	"40.114"
"R-HSA-187687"	"Signalling to ERKs"	"-4.483"	"142"	"186.14"	"9.846"
"R-HSA-400511"	"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	"-4.505"	"0"	"16.84"	"3.738"
"R-HSA-1912408"	"Pre-NOTCH Transcription and Translation"	"-4.516"	"124"	"186.44"	"13.827"
"R-HSA-390648"	"Muscarinic acetylcholine receptors"	"-4.526"	"0"	"18.82"	"4.159"
"R-HSA-181429"	"Serotonin Neurotransmitter Release Cycle"	"-4.528"	"10"	"30.48"	"4.523"
"R-HSA-2871796"	"FCERI mediated MAPK activation"	"-4.531"	"173"	"244.2"	"15.713"
"R-HSA-2022090"	"Assembly of collagen fibrils and other multimeric structures"	"-4.537"	"5"	"31.46"	"5.832"
"R-HSA-180336"	"SHC1 events in EGFR signaling"	"-4.543"	"48"	"84.58"	"8.051"
"R-HSA-375170"	"CDO in myogenesis"	"-4.546"	"49"	"97.16"	"10.593"
"R-HSA-525793"	"Myogenesis"	"-4.546"	"49"	"97.16"	"10.593"
"R-HSA-399955"	"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	"-4.557"	"4"	"38.94"	"7.668"
"WP2786"	"Pre-NOTCH Expression and Processing"	"-4.564"	"130"	"195.52"	"14.356"
"R-HSA-3000471"	"Scavenging by Class B Receptors"	"-4.572"	"0"	"14.9"	"3.259"
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"-4.576"	"1140"	"1301.66"	"35.329"
"R-HSA-8941855"	"RUNX3 regulates CDKN1A transcription"	"-4.576"	"23"	"52.38"	"6.42"
"R-HSA-3000178"	"ECM proteoglycans"	"-4.579"	"11"	"45.68"	"7.574"
"R-HSA-6811558"	"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"	"-4.597"	"289"	"371.96"	"18.048"
"R-HSA-373755"	"Semaphorin interactions"	"-4.611"	"180"	"261.38"	"17.65"
"R-HSA-5620924"	"Intraflagellar transport"	"-4.612"	"38"	"75.7"	"8.175"
"R-HSA-168274"	"Export of Viral Ribonucleoproteins from Nucleus"	"-4.617"	"154"	"224.34"	"15.234"
"R-HSA-6811442"	"Intra-Golgi and retrograde Golgi-to-ER traffic"	"-4.619"	"388"	"489.38"	"21.949"
"R-HSA-112314"	"Neurotransmitter receptors and postsynaptic signal transmission"	"-4.626"	"316"	"398.78"	"17.893"
"WP2728"	"Incretin synthesis, secretion, and inactivation"	"-4.629"	"0"	"22.02"	"4.757"
"R-HSA-171007"	"p38MAPK events"	"-4.66"	"22"	"53.08"	"6.67"
"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	"-4.668"	"120"	"195.22"	"16.115"
"R-HSA-372708"	"p130Cas linkage to MAPK signaling for integrins"	"-4.673"	"36"	"68.28"	"6.908"
"R-HSA-5368598"	"Negative regulation of TCF-dependent signaling by DVL-interacting proteins"	"-4.685"	"0"	"17.46"	"3.726"
"R-HSA-8865999"	"MET activates PTPN11"	"-4.702"	"11"	"38"	"5.743"
"R-HSA-375281"	"Hormone ligand-binding receptors"	"-4.719"	"0"	"25.94"	"5.497"
"R-HSA-373753"	"Nephrin family interactions"	"-4.72"	"57"	"106.54"	"10.496"
"R-HSA-165054"	"Rev-mediated nuclear export of HIV RNA"	"-4.727"	"141"	"214"	"15.442"
"R-HSA-419037"	"NCAM1 interactions"	"-4.735"	"4"	"22.62"	"3.933"
"R-HSA-3247509"	"Chromatin modifying enzymes"	"-4.737"	"899"	"1054.22"	"32.766"
"R-HSA-4839726"	"Chromatin organization"	"-4.737"	"899"	"1054.22"	"32.766"
"R-HSA-69186"	"Lagging Strand Synthesis"	"-4.741"	"71"	"116.9"	"9.681"
"R-HSA-174417"	"Telomere C-strand (Lagging Strand) Synthesis"	"-4.743"	"78"	"126.9"	"10.31"
"R-HSA-8851907"	"MET activates PI3K/AKT signaling"	"-4.747"	"12"	"46.24"	"7.213"
"R-HSA-1538133"	"G0 and Early G1"	"-4.761"	"94"	"154.54"	"12.715"
"R-HSA-1474290"	"Collagen formation"	"-4.771"	"33"	"68.52"	"7.446"
"R-HSA-190241"	"FGFR2 ligand binding and activation"	"-4.775"	"1"	"20.54"	"4.092"
"R-HSA-176417"	"Phosphorylation of Emi1"	"-4.794"	"15"	"47.1"	"6.695"
"R-HSA-69183"	"Processive synthesis on the lagging strand"	"-4.795"	"45"	"82.76"	"7.875"
"R-HSA-139915"	"Activation of PUMA and translocation to mitochondria"	"-4.798"	"24"	"55.82"	"6.632"
"R-HSA-453274"	"Mitotic G2-G2/M phases"	"-4.805"	"1053"	"1249.46"	"40.891"
"R-HSA-913709"	"O-linked glycosylation of mucins"	"-4.805"	"3"	"34.56"	"6.569"
"R-HSA-2022928"	"HS-GAG biosynthesis"	"-4.806"	"6"	"36.46"	"6.338"
"R-HSA-8878166"	"Transcriptional regulation by RUNX2"	"-4.811"	"434"	"563.5"	"26.918"
"R-HSA-5625900"	"RHO GTPases activate CIT"	"-4.829"	"69"	"121.74"	"10.922"
"R-HSA-2033519"	"Activated point mutants of FGFR2"	"-4.846"	"1"	"20.38"	"3.999"
"R-HSA-1839126"	"FGFR2 mutant receptor activation"	"-4.846"	"1"	"20.38"	"3.999"
"R-HSA-5617833"	"Cilium Assembly"	"-4.862"	"799"	"933.24"	"27.608"
"R-HSA-948021"	"Transport to the Golgi and subsequent modification"	"-4.864"	"413"	"514.06"	"20.777"
"R-HSA-446728"	"Cell junction organization"	"-4.882"	"63"	"102.22"	"8.034"
"R-HSA-190322"	"FGFR4 ligand binding and activation"	"-4.906"	"1"	"16.58"	"3.176"
"R-HSA-212676"	"Dopamine Neurotransmitter Release Cycle"	"-4.909"	"14"	"39.26"	"5.146"
"R-HSA-111465"	"Apoptotic cleavage of cellular proteins"	"-4.917"	"73"	"114.76"	"8.494"
"R-HSA-418886"	"Netrin mediated repulsion signals"	"-4.933"	"16"	"49.8"	"6.851"
"R-HSA-8854518"	"AURKA Activation by TPX2"	"-4.937"	"484"	"599.24"	"23.344"
"WP3354"	"C-type lectin receptors (CLRs)"	"-4.937"	"261"	"357.58"	"19.562"
"R-HSA-380320"	"Recruitment of NuMA to mitotic centrosomes"	"-4.938"	"491"	"610.78"	"24.258"
"R-HSA-8875555"	"MET activates RAP1 and RAC1"	"-4.939"	"21"	"54.5"	"6.783"
"R-HSA-190373"	"FGFR1c ligand binding and activation"	"-4.946"	"1"	"16.42"	"3.117"
"R-HSA-193670"	"p75NTR negatively regulates cell cycle via SC1"	"-4.95"	"7"	"40.5"	"6.768"
"R-HSA-1839122"	"Signaling by activated point mutants of FGFR1"	"-4.951"	"1"	"16.4"	"3.11"
"R-HSA-380287"	"Centrosome maturation"	"-4.955"	"491"	"610.06"	"24.03"
"R-HSA-380270"	"Recruitment of mitotic centrosome proteins and complexes"	"-4.955"	"491"	"610.06"	"24.03"
"R-HSA-69166"	"Removal of the Flap Intermediate"	"-4.96"	"41"	"80.44"	"7.952"
"R-HSA-180292"	"GAB1 signalosome"	"-4.964"	"47"	"99.32"	"10.539"
"R-HSA-912694"	"Regulation of IFNA signaling"	"-4.994"	"6"	"38.8"	"6.568"
"R-HSA-1227986"	"Signaling by ERBB2"	"-5.015"	"380"	"506.48"	"25.222"
"R-HSA-69190"	"DNA strand elongation"	"-5.039"	"109"	"179.32"	"13.954"
"R-HSA-190242"	"FGFR1 ligand binding and activation"	"-5.078"	"1"	"20.5"	"3.84"
"R-HSA-69275"	"G2/M Transition"	"-5.081"	"1030"	"1232.26"	"39.811"
"R-HSA-166520"	"Signaling by NTRKs"	"-5.09"	"382"	"481.16"	"19.48"
"R-HSA-3134973"	"LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production"	"-5.095"	"13"	"45.78"	"6.434"
"R-HSA-354194"	"GRB2:SOS provides linkage to MAPK signaling for Integrins "	"-5.148"	"47"	"86.74"	"7.719"
"R-HSA-190375"	"FGFR2c ligand binding and activation"	"-5.158"	"1"	"16.68"	"3.04"
"R-HSA-8866907"	"Activation of the TFAP2 (AP-2) family of transcription factors"	"-5.189"	"13"	"45.26"	"6.217"
"R-HSA-1839117"	"Signaling by cytosolic FGFR1 fusion mutants"	"-5.193"	"44"	"90.88"	"9.027"
"R-HSA-199418"	"Negative regulation of the PI3K/AKT network"	"-5.201"	"296"	"385.8"	"17.265"
"R-HSA-2980767"	"Activation of NIMA Kinases NEK9, NEK6, NEK7"	"-5.247"	"16"	"49.42"	"6.37"
"R-HSA-5637810"	"Constitutive Signaling by EGFRvIII"	"-5.283"	"87"	"149.52"	"11.834"
"R-HSA-5637812"	"Signaling by EGFRvIII in Cancer"	"-5.283"	"87"	"149.52"	"11.834"
"R-HSA-388479"	"Vasopressin-like receptors"	"-5.289"	"0"	"23.44"	"4.432"
"R-HSA-5654227"	"Phospholipase C-mediated cascade; FGFR3"	"-5.312"	"3"	"23.06"	"3.776"
"R-HSA-2514856"	"The phototransduction cascade"	"-5.326"	"24"	"75.34"	"9.64"
"R-HSA-2514859"	"Inactivation, recovery and regulation of the phototransduction cascade"	"-5.33"	"24"	"75.3"	"9.624"
"WP3802"	"TP53 Regulates Transcription of Cell Death Genes"	"-5.331"	"44"	"90.48"	"8.718"
"R-HSA-5685942"	"HDR through Homologous Recombination (HRR)"	"-5.348"	"344"	"477.74"	"25.007"
"R-HSA-8951936"	"RUNX3 regulates p14-ARF"	"-5.352"	"10"	"42.38"	"6.05"
"R-HSA-2485179"	"Activation of the phototransduction cascade"	"-5.389"	"4"	"35.34"	"5.816"
"R-HSA-5620912"	"Anchoring of the basal body to the plasma membrane"	"-5.392"	"579"	"726.9"	"27.431"
"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	"-5.413"	"27"	"71.14"	"8.154"
"R-HSA-1362300"	"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1"	"-5.417"	"37"	"85.36"	"8.928"
"R-HSA-5633007"	"Regulation of TP53 Activity"	"-5.42"	"832"	"1043.74"	"39.064"
"R-HSA-73762"	"RNA Polymerase I Transcription Initiation"	"-5.444"	"174"	"277.32"	"18.98"
"R-HSA-176187"	"Activation of ATR in response to replication stress"	"-5.472"	"116"	"198.22"	"15.026"
"R-HSA-8941326"	"RUNX2 regulates bone development"	"-5.476"	"82"	"135.8"	"9.825"
"R-HSA-5690714"	"CD22 mediated BCR regulation"	"-5.485"	"1"	"37.1"	"6.582"
"R-HSA-1793185"	"Chondroitin sulfate/dermatan sulfate metabolism"	"-5.488"	"5"	"38.54"	"6.112"
"WP383"	"Striated Muscle Contraction"	"-5.488"	"35"	"85.3"	"9.166"
"R-HSA-3928665"	"EPH-ephrin mediated repulsion of cells"	"-5.495"	"15"	"57.62"	"7.756"
"R-HSA-1280215"	"Cytokine Signaling in Immune system"	"-5.509"	"1222"	"1472.58"	"45.484"
"R-HSA-157052"	"NICD traffics to nucleus"	"-5.527"	"32"	"73.9"	"7.582"
"R-HSA-350054"	"Notch-HLH transcription pathway"	"-5.527"	"32"	"73.9"	"7.582"
"R-HSA-2454202"	"Fc epsilon receptor (FCERI) signaling"	"-5.529"	"294"	"413.14"	"21.546"
"R-HSA-389357"	"CD28 dependent PI3K/Akt signaling"	"-5.561"	"34"	"80.18"	"8.305"
"R-HSA-8853659"	"RET signaling"	"-5.564"	"73"	"141.18"	"12.254"
"R-HSA-6781823"	"Formation of TC-NER Pre-Incision Complex"	"-5.568"	"462"	"612.1"	"26.958"
"WP2821"	"Transcriptional regulation of pluripotent stem cells"	"-5.569"	"48"	"92.5"	"7.99"
"R-HSA-202424"	"Downstream TCR signaling"	"-5.588"	"97"	"175.96"	"14.131"
"R-HSA-2029481"	"FCGR activation"	"-5.605"	"6"	"42.88"	"6.58"
"WP2653"	"PIP3 activates AKT signaling"	"-5.605"	"996"	"1175.86"	"32.087"
"R-HSA-389397"	"Orexin and neuropeptides FF and QRFP bind to their respective receptors"	"-5.608"	"0"	"24.92"	"4.444"
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"-5.616"	"468"	"620.84"	"27.213"
"R-HSA-202430"	"Translocation of ZAP-70 to Immunological synapse"	"-5.632"	"14"	"53.18"	"6.957"
"R-HSA-75153"	"Apoptotic execution phase"	"-5.636"	"122"	"174.5"	"9.316"
"R-HSA-173623"	"Classical antibody-mediated complement activation"	"-5.638"	"1"	"27.86"	"4.764"
"R-HSA-211976"	"Endogenous sterols"	"-5.666"	"9"	"41.3"	"5.701"
"R-HSA-983189"	"Kinesins"	"-5.67"	"26"	"82.72"	"10.004"
"R-HSA-168928"	"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	"-5.698"	"179"	"266.26"	"15.315"
"R-HSA-1834941"	"STING mediated induction of host immune responses"	"-5.708"	"18"	"54.56"	"6.405"
"R-HSA-5654228"	"Phospholipase C-mediated cascade; FGFR4"	"-5.71"	"1"	"23.94"	"4.017"
